localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 06f07ea6bd4c6cd44637ca1743b6e2e1,694752.7668,5327620.252,48.0720944,-90.38547486, 15U,12.20794558,28.18672633,-1, Columnar Joint,77.7870636,87.4956665,357.4956665,-2.69737244, Logan Sills, Mon Jul 13 15:40:18 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, ea04a1f5a33c9b7856326e41d62fb672,694760.2963,5327609.101,48.07199187,-90.38537897, 15U,2.41256688,5.29188606,-1, Columnar Joint,79.63062286,8.34551048,278.34552,-2.69737244, Logan Sills, Mon Jul 13 15:38:56 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, cbec6f0709df762715201eba001c4314,694761.0365,5327612.721,48.07202418,-90.38536739, 15U,2.94874952,5.01292462,-1, Columnar Joint,78.64424896,17.05361557,287.0536194,-2.69737244, Logan Sills, Mon Jul 13 15:38:48 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 4fcb22bc0202fdae9958b38983b4603d,694761.0163,5327611.232,48.0720108,-90.38536834, 15U,2.60805953,5.19832305,-1, Columnar Joint,87.09379578,108.9077759,18.90777588,-2.69737244, Logan Sills, Mon Jul 13 15:38:41 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, dfbed4fa3e40f3fd55936155d3525891,694762.6578,5327606.204,48.07196511,-90.38534862, 15U,13.55777373,12.77303431,-1, Flow Banding,15.77787018,225.167038,135.167038,-2.69737244, Logan Sills, Mon Jul 13 15:38:24 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, b6dc1e42cd8c1f958c10b31e3bf2b9a8,694761.1591,5327611.938,48.07201711,-90.38536611, 15U,14.66286892,18.54956028,-1, Flow Banding,11.94148445,234.9908295,144.9908295,-2.69737244, Logan Sills, Mon Jul 13 15:38:09 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6b42cca73f54a6c750e975be6e524073,694763.3446,5327605.729,48.07196064,-90.38533963, 15U,19.12837,25.13557889,-1, Columnar Joint,83.64472198,120.8470917,30.84709167,-2.69737244, Logan Sills, Mon Jul 13 15:26:30 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6542ef7063981ae0f8fed292b500c9a9,694768.6688,5327599.695,48.07190478,-90.38527098, 15U,3.23237117,5.13481161,-1, Flow Banding,16.38232422,221.0014343,131.0014343,-2.69737244, Logan Sills, Mon Jul 13 15:22:40 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f120b9fef9a54b7106ab47e178cd5695,694772.2192,5327603.443,48.07193738,-90.38522166, 15U,3.42229114,5.89032043,-1, Flow Banding,22.5982666,196.7548676,106.7548676,-2.69737244, Logan Sills, Mon Jul 13 15:22:26 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, d436a58397fc22231168c3d2e11775d7,694767.9985,5327605.573,48.07195782,-90.38527729, 15U,3.48401515,6.33824732,-1, Flow Banding,14.88648891,191.8873749,101.8873749,-2.69737244, Logan Sills, Mon Jul 13 15:22:13 2020, 
