f_factors,angles,critical_angles,result
0.54,3.100432877491901,2.5451674804532454,fail
0.541,3.0514017505260136,2.5179514075023772,fail
0.542,3.0024591271758885,2.457670903935579,fail
0.543,2.9536048151745558,2.5599073507501995,fail
0.544,2.904838622680788,2.4741641741884113,fail
0.545,2.8561603582826,2.5167651452240336,fail
0.546,2.8075698310001695,2.4765805783499713,fail
0.547,2.759066850290075,2.524915747166214,fail
0.548,2.71065122605048,2.5024978300699376,fail
0.549,2.6623227686250606,2.5508471913123247,fail
0.55,2.6140812888081366,2.4977087431006,fail
0.551,2.5659265978519032,2.512321238701303,fail
0.552,2.517858507470799,2.5397496865162053,pass
0.553,2.4698768298511933,2.5940757282204148,pass
0.554,2.4219813776577808,2.597593680892307,pass
0.555,2.374171964043446,2.5330473111275285,pass
0.556,2.3264484026578973,2.536839515824573,pass
0.557,2.2788105076611402,2.537501673756769,pass
0.558,2.231258093734155,2.510575707624799,pass
0.559,2.183790976094211,2.5492227736631143,pass
0.56,2.1364089705110607,2.58477316983367,pass
0.561,2.08911189332295,2.4824944865524756,pass
0.562,2.041899561460588,2.5028118346704633,pass
0.5630000000000001,1.9947717924674175,2.527077041189363,pass
0.5640000000000001,1.9477284045280743,2.4667163917835957,pass
0.5650000000000001,1.9007692164987584,2.5729759390991642,pass
0.5660000000000001,1.8538940479402304,2.551451103243343,pass
0.5670000000000001,1.8071027191607258,2.5323878266859507,pass
0.5680000000000001,1.760395051259632,2.5963770106903015,pass
0.5690000000000001,1.7137708661835132,2.5415377256839036,pass
0.5700000000000001,1.6672299867870046,2.536131823319297,pass
0.5710000000000001,1.6207722369053583,2.569351763087337,pass
0.5720000000000001,1.574397441440491,2.510015989162864,pass
0.5730000000000001,1.5281054264616662,2.536562908863663,pass
0.5740000000000001,1.481896019323156,2.558544622295741,pass
0.5750000000000001,1.435769048803856,2.5686836080230493,pass
0.5760000000000001,1.3897243452787844,2.5231142910680653,pass
0.5770000000000001,1.3437617409166291,2.4891313099785393,pass
0.5780000000000001,1.297881069925857,2.5442847866861347,pass
0.5790000000000001,1.2520821688484527,2.5093851064689914,pass
0.5800000000000001,1.2063648769220374,2.541226002903303,pass
0.5810000000000001,1.160729036522168,2.5244389596107744,pass
0.5820000000000001,1.1151744937143862,2.515526213565549,pass
0.5830000000000001,1.0697010989404898,2.5221573054987427,pass
0.5840000000000001,1.0243087078886577,2.531178116061599,pass
0.5850000000000001,0.978997182590544,2.5409155171208853,pass
0.5860000000000001,0.9337663928441802,2.5443883045599294,pass
0.5870000000000001,0.8886162180514596,2.5425827996778656,pass
0.5880000000000001,0.843546549641468,2.5508486618276263,pass
0.5890000000000001,0.7985572942954252,2.5780295039669983,pass
0.5900000000000001,0.7536483783090111,2.5466139827819605,pass
0.5910000000000001,0.7088197535807834,2.5310094915982786,pass
0.5920000000000001,0.6640714059942213,2.583964572808752,pass
0.5930000000000001,0.6194033673731048,2.5472560427808806,pass
0.5940000000000001,0.5748157329284433,2.5106076538340574,pass
0.5950000000000001,0.5303086874015042,2.517022513113441,pass
0.5960000000000001,0.48588254537084563,2.558746206566529,pass
0.5970000000000001,0.44153781563294137,2.528263250800562,pass
0.5980000000000001,0.39727530818614104,2.545569351182713,pass
0.5990000000000001,0.3530963208876033,2.57533528197602,pass
0.6000000000000001,0.3090029846579075,2.5699702983586787,pass
0.6010000000000001,0.2649989502571834,2.5473950445107114,pass
0.6020000000000001,0.22109088829131476,2.510317264457325,pass
0.6030000000000001,0.17729220024440057,2.5290504484901737,pass
0.6040000000000001,0.13363396881906375,2.5596510367745853,pass
0.6050000000000001,0.0902074287332084,2.5029265330414927,pass
0.6060000000000001,0.04743739283293636,2.5303930248559783,pass
0.6070000000000001,0.013291521720982696,2.568824574300146,pass
0.6080000000000001,0.04354765303125055,2.548765713853649,pass
