f_factors,angles,critical_angles,result
0.5,7.643923730489341,5.215435382078748,fail
0.501,7.597589891995081,5.223396603384643,fail
0.502,7.5514238699400416,5.157790893334998,fail
0.503,7.505426552473972,5.152675985701666,fail
0.504,7.459598848153207,5.1772104240752865,fail
0.505,7.41394168632729,5.220791090781363,fail
0.506,7.368456017530258,5.295537843801386,fail
0.507,7.323142813880009,5.106087466999809,fail
0.508,7.278003069482358,5.39281162216324,fail
0.509,7.233037800841976,5.231001255366638,fail
0.51,7.188248047279007,5.176160599870947,fail
0.511,7.143634871352112,5.215432943087365,fail
0.512,7.099199359287278,5.334542917529298,fail
0.513,7.05494262141224,5.188807996989184,fail
0.514,7.010865792597396,5.22974179064167,fail
0.515,6.966970032701656,5.136360370545947,fail
0.516,6.923256527024086,5.265659981184013,fail
0.517,6.87972648676134,5.229716351822398,fail
0.518,6.836381149469832,5.277171432553052,fail
0.519,6.793221779532983,5.26846212640412,fail
0.52,6.750249668633635,5.286661324578724,fail
0.521,6.70746613623046,5.1812384647224,fail
0.522,6.664872530039645,5.2033663540426325,fail
0.523,6.622470226519513,5.243697165538045,fail
0.524,6.5802606313599075,5.240856288645805,fail
0.525,6.538245179974155,5.276275050973889,fail
0.526,6.496425337994539,5.272197627579193,fail
0.527,6.454802601770288,5.17519259143675,fail
0.528,6.4133784988676,5.167565042383951,fail
0.529,6.3721545885715045,5.082899686731578,fail
0.53,6.331132462389088,5.278769091649617,fail
0.531,6.290313744552749,5.124536323811423,fail
0.532,6.249700092524163,5.202616506592672,fail
0.533,6.209293197497038,5.15419250386902,fail
0.534,6.169094784899175,5.268601334647807,fail
0.535,6.1291066148918745,5.231755459596393,fail
0.536,6.089330482866841,5.309025587004314,fail
0.537,6.049768219939159,5.157151238562314,fail
0.538,6.010421693436104,5.354708227874276,fail
0.539,5.971292807379713,5.254904986080696,fail
0.54,5.932383502963437,5.176881030624418,fail
0.541,5.8936957590204235,5.275742339159356,fail
0.542,5.855231592483327,5.243535005765031,fail
0.543,5.81699305883439,5.21797233615425,fail
0.544,5.778982252543029,5.238106507921483,fail
0.545,5.741201307492087,5.170460082040069,fail
0.546,5.703652397388591,5.314220285781442,fail
0.547,5.666337736159119,5.138566246733571,fail
0.548,5.629259578328479,5.208650647732588,fail
0.549,5.592420219378124,5.3019831003215,fail
0.55,5.555821996084383,5.163446827066059,fail
0.551,5.519467286834353,5.163062291837449,fail
0.552,5.4833585119152675,5.195926347784624,fail
0.553,5.447498133779167,5.256486253893182,fail
0.554,5.411888657277195,5.2504306116014146,fail
0.555,5.376532629862852,5.234604638840898,fail
0.556,5.341432641762484,5.234764879638615,fail
0.557,5.306591326107694,5.250365508251554,fail
0.558,5.2720113590313575,5.212789936362211,fail
0.559,5.237695459720662,5.187004690043142,fail
0.56,5.203646390427112,5.225161952714642,pass
0.561,5.169866956428221,5.199534586289748,pass
0.562,5.136360005940916,5.145365239237515,pass
0.5630000000000001,5.103128429980588,5.32422622469779,pass
0.5640000000000001,5.070175162164664,5.239972870233396,pass
0.5650000000000001,5.037503178456302,5.129555255977118,pass
0.5660000000000001,5.005115496845844,5.297188785859549,pass
0.5670000000000001,4.973015176965771,5.1452520008346685,pass
0.5680000000000001,4.941205319636222,5.209036661768353,pass
0.5690000000000001,4.909689066336498,5.279384751928515,pass
0.5700000000000001,4.878469598601426,5.3365867818119295,pass
0.5710000000000001,4.847550137334618,5.261475507509512,pass
0.5720000000000001,4.81693394204067,5.2451269581325235,pass
0.5730000000000001,4.786624309966035,5.248270511970356,pass
0.5740000000000001,4.75662457515101,5.2339811838759935,pass
0.5750000000000001,4.726938107383699,5.205259759650353,pass
0.5760000000000001,4.6975683110566635,5.282638836390112,pass
0.5770000000000001,4.668518623918823,5.166755012599034,pass
0.5780000000000001,4.639792515721985,5.207041058428345,pass
0.5790000000000001,4.6113934867555635,5.277826665069848,pass
0.5800000000000001,4.583325066268322,5.179674267808671,pass
0.5810000000000001,4.555590810771723,5.247835226729409,pass
0.5820000000000001,4.528194302223604,5.1903251642076,pass
0.5830000000000001,4.501139146086286,5.180867686844408,pass
0.5840000000000001,4.474428969259471,5.263624675610413,pass
0.5850000000000001,4.448067417881017,5.247660411121188,pass
0.5860000000000001,4.422058154998146,5.229025531115551,pass
0.5870000000000001,4.396404858100833,5.188038849279962,pass
0.5880000000000001,4.371111216522191,5.21829773230194,pass
0.5890000000000001,4.3461809286963655,5.255626395087318,pass
0.5900000000000001,4.321617699280486,5.262382874647228,pass
0.5910000000000001,4.297425236133828,5.161813709209793,pass
0.5920000000000001,4.27360724715669,5.262852700275821,pass
0.5930000000000001,4.250167436988612,5.211182316318613,pass
0.5940000000000001,4.227109503565505,5.220486673065848,pass
0.5950000000000001,4.204437134538373,5.242990677500865,pass
0.5960000000000001,4.182154003552493,5.184015712847702,pass
0.5970000000000001,4.160263766392931,5.296160060294932,pass
0.5980000000000001,4.138770056996939,5.192666752898457,pass
0.5990000000000001,4.117676483335877,5.206727181975566,pass
0.6000000000000001,4.096986623174257,5.135837316634172,pass
0.6010000000000001,4.076704019707331,5.182471930578638,pass
0.6020000000000001,4.056832177085977,5.378197304242211,pass
0.6030000000000001,4.037374555832306,5.242056713204121,pass
0.6040000000000001,4.018334568155012,5.249698876918112,pass
0.6050000000000001,3.9997155731743548,5.209140761684697,pass
0.6060000000000001,3.981520872060517,5.23683480598738,pass
0.6070000000000001,3.9637537031002408,5.164870550400199,pass
0.6080000000000001,3.946417236699073,5.1638510935416235,pass
0.6090000000000001,3.9295145703316887,5.169895047764578,pass
0.6100000000000001,3.9130487234506033,5.1578037503602125,pass
0.6110000000000001,3.8970226323693873,5.157552087380836,pass
0.6120000000000001,3.881439145129242,5.229784150544767,pass
0.6130000000000001,3.866301016367462,5.27464702498118,pass
0.6140000000000001,3.85161090219904,5.2379247082063625,pass
0.6150000000000001,3.837371355128509,5.196829782987118,pass
0.6160000000000001,3.8235848190066726,5.231029164367517,pass
0.6170000000000001,3.8102536240504934,5.291011246737082,pass
0.6180000000000001,3.79737998193939,5.264244653851385,pass
0.6190000000000001,3.784965981008018,5.294841350490265,pass
0.6200000000000001,3.773013581550861,5.276839884372897,pass
0.6210000000000001,3.761524611255292,5.228887007994219,pass
0.6220000000000001,3.75050076078218,5.211253081934266,pass
0.6230000000000001,3.7399435795101477,5.100925919722473,pass
0.6240000000000001,3.7298544714581765,5.206984338249127,pass
0.6250000000000001,3.720234691408077,5.053361037978759,pass
0.6260000000000001,3.711085341237484,5.282021291333929,pass
0.6270000000000001,3.702407366482093,5.151657784839103,pass
0.6280000000000001,3.69420155314319,5.303792873344931,pass
0.6290000000000001,3.686468524750255,5.181854082472314,pass
0.6300000000000001,3.6792087396966213,5.14729093882618,pass
0.6310000000000001,3.6724224888576598,5.275998882005293,pass
0.6320000000000001,3.666109893504904,5.16947359819009,pass
0.6330000000000001,3.6602709035241863,5.186596930564855,pass
0.6340000000000001,3.6549052959486583,5.208803094199607,pass
0.6350000000000001,3.650012673813931,5.232821103542085,pass
0.6360000000000001,3.645592465339696,5.245570368788505,pass
0.6370000000000001,3.6416439234479507,5.237577416380829,pass
0.6380000000000001,3.638166125612858,5.313593109567626,pass
0.6390000000000001,3.63515797405542,5.237702423489985,pass
0.6400000000000001,3.632618196271967,5.243811201509349,pass
0.6410000000000001,3.63054534590295,5.253785182334438,pass
0.6420000000000001,3.628937803938808,5.185508825196739,pass
0.6430000000000001,3.6277937802539544,5.217873982469933,pass
0.6440000000000001,3.6271113154711228,5.2625410392856775,pass
0.6450000000000001,3.6268882831403997,5.221540009990347,pass
0.6460000000000001,3.627122392233465,5.280007845015319,pass
0.6470000000000001,3.6278111899341825,5.331496598120463,pass
0.6480000000000001,3.628952064725495,5.214089344655564,pass
0.6490000000000001,3.630542249748339,5.272350268407457,pass
0.6500000000000001,3.63257882643119,5.17574260451236,pass
0.6510000000000001,3.6350587283663964,5.26321226554113,pass
0.6520000000000001,3.6379787454257424,5.2914817863039065,pass
0.6530000000000001,3.641335528094033,5.242973079974152,pass
0.6540000000000001,3.6451255920081014,5.176646144200537,pass
0.6550000000000001,3.649345322681625,5.151440570311325,pass
0.6560000000000001,3.6539909804003288,5.244467288759611,pass
0.6570000000000001,3.659058705268214,5.173270168413325,pass
0.6580000000000001,3.6645445223868576,5.193155698592554,pass
0.6590000000000001,3.6704443471526744,5.220598923652148,pass
0.6600000000000001,3.676753990648628,5.149631263890875,pass
0.6610000000000001,3.683469165118275,5.1989065610293155,pass
0.6620000000000001,3.69058548950053,5.261183975125693,pass
0.6630000000000001,3.6980984950075184,5.291024903553039,pass
0.6640000000000001,3.706003630733193,5.093956830624985,pass
0.6650000000000001,3.7142962692692234,5.193017256435346,pass
0.6660000000000001,3.722971712317543,5.267168036272989,pass
0.6670000000000001,3.732025196281374,5.224592869018264,pass
0.6680000000000001,3.7414518978223157,5.179176973109615,pass
0.6690000000000002,3.7512469393649734,5.175093764195456,pass
0.6700000000000002,3.76140539454249,5.222926447988043,pass
0.6710000000000002,3.771922293564359,5.289224501982011,pass
0.6720000000000002,3.7827926284973366,5.216088240640667,pass
0.6730000000000002,3.794011358450481,5.262758933531241,pass
0.6740000000000002,3.8055734146509015,5.235532157847274,pass
0.6750000000000002,3.8174737054040615,5.24563521355311,pass
0.6760000000000002,3.829707120927652,5.129283200390049,pass
0.6770000000000002,3.842268538055447,5.340088766140855,pass
0.6780000000000002,3.855152824800354,5.2482368942437265,pass
0.6790000000000002,3.868354844775317,5.263951176875782,pass
0.6800000000000002,3.8818694614626046,5.174932476619347,pass
0.6810000000000002,3.895691542332644,5.256447550696244,pass
0.6820000000000002,3.9098159628038665,5.214172001198216,pass
0.6830000000000002,3.924237610046384,5.208077861190713,pass
0.6840000000000002,3.938951386621759,5.271441398564231,pass
0.6850000000000002,3.9539522139637935,5.195674281225734,pass
0.6860000000000002,3.9692350356945485,5.2838966896059905,pass
0.6870000000000002,3.984794820780034,5.169084056766746,pass
0.6880000000000002,4.000626566521988,5.178814664423839,pass
0.6890000000000002,4.016725301389556,5.239284580326821,pass
0.6900000000000002,4.033086087694068,5.202730653462773,pass
0.6910000000000002,4.049704024102531,5.355416469655846,pass
0.6920000000000002,4.066574248000478,5.193460882245978,pass
0.6930000000000002,4.08369193769999,5.1241340274075595,pass
0.6940000000000002,4.10105231450024,5.211118251158813,pass
0.6950000000000002,4.118650644601862,5.233511812005105,pass
0.6960000000000002,4.136482240880781,5.197114971829842,pass
0.6970000000000002,4.154542464521675,5.248558005224664,pass
0.6980000000000002,4.1728267265189265,5.158164170348207,pass
0.6990000000000002,4.191330489047667,5.204897113781026,pass
0.7000000000000002,4.210049266708507,5.19693566108693,pass
0.7010000000000002,4.228978627651385,5.170539630971883,pass
0.7020000000000002,4.248114194581845,5.15167345060177,pass
0.7030000000000002,4.2674516456563225,5.1847187283063745,pass
0.7040000000000002,4.286986715268524,5.250549114735442,pass
0.7050000000000002,4.306715194732842,5.23267488084173,pass
0.7060000000000002,4.326632932869026,5.227929497494358,pass
0.7070000000000002,4.34673583649289,5.187472355875065,pass
0.7080000000000002,4.367019870815973,5.245363323691028,pass
0.7090000000000002,4.387481059761573,5.134389625833823,pass
0.7100000000000002,4.408115486198214,5.234035945227052,pass
0.7110000000000002,4.428919292097138,5.142374226880797,pass
0.7120000000000002,4.44988867861615,5.200992657537905,pass
0.7130000000000002,4.4710199061157025,5.217821406687421,pass
0.7140000000000002,4.492309294111017,5.192866631225449,pass
0.7150000000000002,4.5137532211606395,5.167496954472968,pass
0.7160000000000002,4.5353481247002145,5.231323685032723,pass
0.7170000000000002,4.557090500823948,5.190382358244309,pass
0.7180000000000002,4.578976904011754,5.218879677733898,pass
0.7190000000000002,4.601003946814567,5.213604953352089,pass
0.7200000000000002,4.623168299493268,5.294199293287681,pass
0.7210000000000002,4.645466689619495,5.243994351935759,pass
0.7220000000000002,4.667895901636816,5.2321314770946925,pass
0.7230000000000002,4.690452776390612,5.1813217004990175,pass
0.7240000000000002,4.7131342106246965,5.086237766215126,pass
0.7250000000000002,4.735937156448356,5.23964106847998,pass
0.7260000000000002,4.758858620779447,5.243304478263751,pass
0.7270000000000002,4.781895664761121,5.329325076586349,pass
0.7280000000000002,4.805045403158908,5.269951375062066,pass
0.7290000000000002,4.828305003736669,5.1573276711618155,pass
0.7300000000000002,4.851671686616304,5.249331854981358,pass
0.7310000000000002,4.875142723621346,5.211166927459888,pass
0.7320000000000002,4.898715437607272,5.208330532139957,pass
0.7330000000000002,4.92238720178066,5.123322417250367,pass
0.7340000000000002,4.946155439005993,5.239649174103821,pass
0.7350000000000002,4.970017621106325,5.213197282321585,pass
0.7360000000000002,4.993971268155629,5.208379757815008,pass
0.7370000000000002,5.018013947764759,5.150017102600303,pass
0.7380000000000002,5.042143274364333,5.168547342223504,pass
0.7390000000000002,5.06635690848358,5.167197253871605,pass
0.7400000000000002,5.090652556025846,5.277381261060371,pass
0.7410000000000002,5.115027967545581,5.270299017462015,pass
0.7420000000000002,5.139480937523149,5.216320012413651,pass
0.7430000000000002,5.164009303641227,5.227795838640667,pass
0.7440000000000002,5.1886109460624015,5.296049787959785,pass
0.7450000000000002,5.213283786709959,5.22979445022799,pass
0.7460000000000002,5.23802578855106,5.201801593435168,fail
0.7470000000000002,5.262834954884227,5.230795788355358,fail
0.7480000000000002,5.287709328631353,5.190464502004718,fail
0.7490000000000002,5.312646991634451,5.166848698758555,fail
0.7500000000000002,5.337646063957808,5.216707895803516,fail
0.7510000000000002,5.362704703196646,5.264250925149777,fail
0.7520000000000002,5.387821103792512,5.267177077794433,fail
0.7530000000000002,5.412993496354284,5.281477490761577,fail
0.7540000000000002,5.43822014698809,5.196754529290045,fail
0.7550000000000002,5.463499356632926,5.1744620557369325,fail
0.7560000000000002,5.488829460405978,5.174087100759851,fail
0.7570000000000002,5.5142088269545955,5.255918708212021,fail
0.7580000000000002,5.539635857817298,5.2069513236491325,fail
0.7590000000000002,5.565108986792951,5.307483664780675,fail
0.7600000000000002,5.5906266793189126,5.317593170885835,fail
0.7610000000000002,5.61618743185801,5.126354812691957,fail
0.7620000000000002,5.641789771293573,5.220075818465959,fail
0.7630000000000002,5.667432254335348,5.267315757265294,fail
0.7640000000000002,5.693113466932364,5.261710750630322,fail
0.7650000000000002,5.718832023696925,5.200140365209775,fail
0.7660000000000002,5.744586567336278,5.186445954352284,fail
0.7670000000000002,5.770375768094937,5.237469925709063,fail
0.7680000000000002,5.796198323204997,5.235224567978711,fail
0.7690000000000002,5.822052956346368,5.153712547802458,fail
0.7700000000000002,5.847938417116861,5.1598161014335,fail
0.7710000000000002,5.873853480510026,5.303074244022169,fail
0.7720000000000002,5.899796946403609,5.25892658985042,fail
0.7730000000000002,5.925767639056419,5.253106874377417,fail
0.7740000000000002,5.9517644066145365,5.13989380701236,fail
0.7750000000000002,5.977786120626863,5.259810414667994,fail
0.7760000000000002,6.0038316755684695,5.150319079506375,fail
0.7770000000000002,6.029899988374434,5.28748401482979,fail
0.7780000000000002,6.055989997981794,5.235953784339264,fail
0.7790000000000002,6.082100664879388,5.188021358009405,fail
0.7800000000000002,6.108230970668049,5.249079164987262,fail
0.7810000000000002,6.134379917628011,5.122272604490621,fail
0.7820000000000003,6.1605465282947955,5.158593207293102,fail
0.7830000000000003,6.1867298450443124,5.299269722777239,fail
0.7840000000000003,6.212928929685379,5.3018989336863385,fail
0.7850000000000003,6.239142863060583,5.266754582715375,fail
0.7860000000000003,6.265370744655059,5.2873622652676815,fail
0.7870000000000003,6.291611692213721,5.251850624973804,fail
0.7880000000000003,6.317864841364648,5.2481075728103415,fail
0.7890000000000003,6.344129345252444,5.246719350844351,fail
0.7900000000000003,6.370404374176939,5.167542471643692,fail
0.7910000000000003,6.396689115240658,5.125995339127425,fail
0.7920000000000003,6.4229827720031105,5.286852410251014,fail
0.7930000000000003,6.449284564141786,5.12987029467372,fail
0.7940000000000003,6.475593727121002,5.247409328729087,fail
0.7950000000000003,6.501909511867319,5.3393563092605785,fail
0.7960000000000003,6.528231184450854,5.20192650079894,fail
0.7970000000000003,6.554558025775428,5.299353408931779,fail
0.7980000000000003,6.580889331272424,5.078876104396066,fail
0.7990000000000003,6.607224410603416,5.243483342808278,fail
0.8000000000000003,6.633562587368014,5.216859871668054,fail
