f_factors,angles,critical_angles,result
0.3,16.460832705470004,5.570720945680168,fail
0.305,16.061634018229345,5.4994544056886845,fail
0.31,15.667136767048229,5.633427282716312,fail
0.315,15.277308911199862,5.4785653944157024,fail
0.32,14.892119630907173,5.505495024105042,fail
0.325,14.511539490948955,5.5541026201685835,fail
0.33,14.1355406154644,5.687283255366205,fail
0.335,13.764096876050917,5.65689241293604,fail
0.34,13.397184095527013,5.497094931051963,fail
0.34500000000000003,13.034780270063017,5.544108383380906,fail
0.35000000000000003,12.676865812771524,5.593607616327483,fail
0.35500000000000004,12.323423822305696,5.638775015426609,fail
0.36000000000000004,11.974440380552428,5.813980857802046,fail
0.36500000000000005,11.62990488414176,5.672590106296025,fail
0.37000000000000005,11.289810415241249,5.624417263409478,fail
0.37500000000000006,10.95415415798325,5.677870868856321,fail
0.38000000000000006,10.62293786791286,5.581894356952928,fail
0.38500000000000006,10.29616840306456,5.489779073462673,fail
0.39000000000000007,9.973858326713653,5.614765340191695,fail
0.3950000000000001,9.656026593542597,5.561926711330825,fail
0.4000000000000001,9.342699332940743,5.70828017100833,fail
0.4050000000000001,9.033910745479428,5.660883123134619,fail
0.4100000000000001,8.7297041313016,5.650173013566625,fail
0.4150000000000001,8.430133072285283,5.5393828876072435,fail
0.4200000000000001,8.135262793421765,5.687486912813844,fail
0.4250000000000001,7.845171732893454,5.693305802595319,fail
0.4300000000000001,7.559953354835809,5.586802888170912,fail
0.4350000000000001,7.279718243626072,5.70463256901115,fail
0.4400000000000001,7.004596523578085,5.7015370821502955,fail
0.4450000000000001,6.734740652768291,5.6449285771763815,fail
0.4500000000000001,6.470328643764166,5.656075877734152,fail
0.4550000000000001,6.211567766232682,5.733211077864861,fail
0.46000000000000013,5.958698785156468,5.7218708411392685,fail
0.46500000000000014,5.712000781149832,5.7322301221879846,pass
0.47000000000000014,5.471796582388606,5.677378522017418,pass
0.47500000000000014,5.238458805437419,5.695143846573187,pass
0.48000000000000015,5.012416447027131,5.779642525651105,pass
0.48500000000000015,4.794161880160867,5.840151558166777,pass
0.49000000000000016,4.584257972524787,5.616641267218024,pass
0.49500000000000016,4.383344847810586,5.6688509946994285,pass
0.5000000000000002,4.192145536709629,5.65182407460366,pass
0.5050000000000001,4.0114694064598355,5.7149066432760245,pass
0.5100000000000002,3.8422118269057366,5.658067833542118,pass
0.5150000000000001,3.685348074967923,5.720406830957196,pass
0.5200000000000002,3.5419191069979132,5.588746042339153,pass
0.5250000000000001,3.413006731007699,5.615295497481246,pass
0.5300000000000002,3.299696161205418,5.623371879757836,pass
0.5350000000000001,3.2030252350465025,5.772290448053435,pass
0.5400000000000003,3.1239219015342474,5.5384515944457835,pass
0.5450000000000002,3.0631347938378912,5.661976122865292,pass
0.5500000000000003,3.0211650811693724,5.781082317794019,pass
0.5550000000000002,2.9982101249220414,5.654834201217081,pass
0.5600000000000003,2.9941293972024363,5.619988651286429,pass
0.5650000000000002,3.008439952032805,5.73457524339685,pass
0.5700000000000003,3.040343058529324,5.614359247080665,pass
0.5750000000000002,3.0887772549901067,5.596559612397699,pass
0.5800000000000003,3.1524882874230733,5.829267994385722,pass
0.5850000000000002,3.2301046007245993,5.753720396080127,pass
0.5900000000000003,3.320208298833044,5.722661559272396,pass
0.5950000000000002,3.4213946840508602,5.686325049858085,pass
0.6000000000000003,3.532317173155876,5.716996275168434,pass
0.6050000000000002,3.6517174620959083,5.602630727716567,pass
0.6100000000000003,3.7784427831634795,5.620051897481184,pass
0.6150000000000002,3.911452994425787,5.740568300267656,pass
0.6200000000000003,4.049820350225837,5.606047824455069,pass
0.6250000000000002,4.192724460631642,5.680651087465798,pass
0.6300000000000003,4.33944442528167,5.722389989269191,pass
0.6350000000000002,4.4893495924552544,5.704286158659143,pass
0.6400000000000003,4.64188993207286,5.61950221932595,pass
0.6450000000000002,4.796586649965363,5.730410976917051,pass
0.6500000000000004,4.953023407528929,5.74451565772221,pass
0.6550000000000002,5.11083832981706,5.5842954074964855,pass
0.6600000000000004,5.269716867026554,5.639369097325415,pass
0.6650000000000003,5.42938550161961,5.670627004216089,pass
0.6700000000000004,5.589606251813508,5.6052653929457446,pass
0.6750000000000003,5.750171901234224,5.624266993297701,fail
0.6800000000000004,5.910901876599279,5.7221329125413,fail
0.6850000000000003,6.0716386951915915,5.747235355986985,fail
0.6900000000000004,6.232244908193847,5.669542081368647,fail
0.6950000000000003,6.392600472449921,5.714391137858189,fail
