f_factors,angles,critical_angles,result
0.55,8.94402698346097,5.698266892172612,fail
0.555,8.731661508068015,5.81423161188812,fail
0.56,8.522486247401591,5.643600605636313,fail
0.5650000000000001,8.3165605421431,5.7089780367887215,fail
0.5700000000000001,8.113949401675734,5.731333098276355,fail
0.5750000000000001,7.914723915097994,5.791780623915216,fail
0.5800000000000001,7.718961682587078,5.700158151684029,fail
0.5850000000000001,7.526747264857377,5.799575368812666,fail
0.5900000000000001,7.338172647276136,5.853904837850238,fail
0.5950000000000001,7.1533377137084955,5.748059827590144,fail
0.6000000000000001,6.9723507233165165,5.757672646590169,fail
0.6050000000000001,6.795328781278119,5.823480511679736,fail
0.6100000000000001,6.622398291657048,5.74765304645383,fail
0.6150000000000001,6.453695377416576,5.768964713563258,fail
0.6200000000000001,6.289366248779448,5.7745688196548235,fail
0.6250000000000001,6.129567496809172,5.835520398712847,fail
0.6300000000000001,5.974466284260382,5.964313099559896,fail
0.6350000000000001,5.824240400534142,5.832930918176287,pass
0.6400000000000001,5.679078142187146,5.811194770051224,pass
0.6450000000000001,5.539177975199086,5.896078931190544,pass
0.6500000000000001,5.404747930591254,5.874764531451759,pass
0.6550000000000001,5.276004681654485,5.733967219603012,pass
0.6600000000000001,5.153172249832605,5.8940213290511565,pass
0.6650000000000001,5.0364802882338005,5.749531582026179,pass
0.6700000000000002,4.926161897941546,5.75773954439634,pass
0.6750000000000002,4.822450943932704,5.87611384771386,pass
0.6800000000000002,4.725578855486556,5.715879530440213,pass
0.6850000000000002,4.6357709211099465,5.835388951479247,pass
0.6900000000000002,4.553242120165039,5.735838479718269,pass
0.6950000000000002,4.478192571514313,5.763677660949363,pass
0.7000000000000002,4.410802721372389,5.791017678273678,pass
0.7050000000000002,4.351228434538685,5.897419230606068,pass
0.7100000000000002,4.299596190535112,5.772727929164846,pass
0.7150000000000002,4.255998613364757,5.706378796847066,pass
0.7200000000000002,4.220490575187664,5.709969408968584,pass
0.7250000000000002,4.193086105836278,5.9262101475055555,pass
0.7300000000000002,4.1737563095750865,5.862055880309353,pass
0.7350000000000002,4.16242843865062,5.839067281287534,pass
0.7400000000000002,4.158986204114484,5.785140698133307,pass
0.7450000000000002,4.163271325192114,5.799492095237232,pass
0.7500000000000002,4.175086238035011,5.787977529103982,pass
0.7550000000000002,4.194197812303933,5.9055040443627895,pass
0.7600000000000002,4.220341867586933,5.827893127101812,pass
0.7650000000000002,4.253228246481526,5.743468546284096,pass
0.7700000000000002,4.292546189163238,5.817835243428165,pass
0.7750000000000002,4.337969764081135,5.771955463181801,pass
0.7800000000000002,4.389163137022139,5.883960917685194,pass
0.7850000000000003,4.445785500607115,5.851053759686785,pass
0.7900000000000003,4.507495532272591,5.797793093547237,pass
0.7950000000000003,4.573955295492521,5.95303207456454,pass
0.8000000000000003,4.644833542083468,5.9031261842927565,pass
0.8050000000000003,4.719808410049063,5.868201913763208,pass
0.8100000000000003,4.798569540144745,5.9275053343702115,pass
0.8150000000000003,4.880819654912213,5.8517835718418825,pass
0.8200000000000003,4.966275656967916,5.887283350243063,pass
0.8250000000000003,5.054669309951805,5.846103469980762,pass
0.8300000000000003,5.145747567107866,5.8220987643636795,pass
0.8350000000000003,5.239272610310938,5.853357889299263,pass
0.8400000000000003,5.335021657738032,5.822416134341491,pass
0.8450000000000003,5.432786592285674,5.928059226132297,pass
0.8500000000000003,5.532373456086669,5.806324787639915,pass
0.8550000000000003,5.633601849643586,5.868525731007177,pass
0.8600000000000003,5.736304267564145,5.874918503536802,pass
0.8650000000000003,5.840325396906465,5.881921655122174,pass
0.8700000000000003,5.94552139883673,5.9220743177386375,fail
0.8750000000000003,6.051759189715048,5.903415372666465,fail
0.8800000000000003,6.158915733845598,5.924754295184388,fail
0.8850000000000003,6.26687735690555,5.746183857634282,fail
0.8900000000000003,6.375539086437927,5.917193292240315,fail
0.8950000000000004,6.484804023685056,5.914072672970273,fail
